1816,4677648,search_range,33,37,3087001,8272566,5,5,3,3,19949226,19974802,19927817,19965064,19968578,19979963,18809753,38182968,19955673,19975777
1238,10112793,search_range,5,21,4080721,8570682,0,2,1,1,19947036,19974364,19950579,19968849,19937480,19963730,10341163,38670175,19933672,19952524
1922,8095121,search_range,6,30,3764950,9821950,6,6,7,7,19939067,19972771,19926309,19964613,19963839,19972534,11106492,25041399,19934572,19976179
1321,459096,search_range,18,45,9054582,10350906,0,8,7,7,19948349,19977914,19932981,19976226,19967823,19974523,19971162,50039178,19960457,19978763
1936,2679380,search_range,46,46,4713028,9916756,7,7,1,1,19949078,19955502,19950092,19956280,19927922,19959908,22232653,29297359,19944617,19955471
1049,1349691,search_range,44,44,6200970,7059766,9,9,7,7,19931361,19961265,19958109,19969569,19955989,19963561,13894343,44457631,19958640,19976368
1064,2734851,search_range,5,41,111525,4264893,3,3,0,0,19956522,19963926,19967215,19978263,19966227,19976727,22825303,47136919,19922691,19974990
1341,500056,search_range,13,34,5364644,6390704,9,9,2,2,19937804,19959499,19928781,19965356,19946003,19960091,27742724,30724070,19926385,19964472
1251,1278040,search_range,31,45,3343672,4773926,6,6,5,5,19946386,19960310,19958933,19976605,19956812,19978790,591815,11984689,19950898,19977808
1730,12102157,search_range,49,49,1895457,6195202,8,8,4,4,19946802,19977762,19955895,19975999,19967783,19971815,8316615,28012443,19948782,19977600
1235,1386406,search_range,32,38,5015524,8851118,2,2,1,1,19937190,19976799,19969916,19971027,19970902,19975034,15742392,19923771,19960498,19974708
1662,1669688,search_range,41,49,3323423,4757727,9,9,6,6,19957973,19967261,19952640,19978191,19939252,19972836,24102930,40829555,19936126,19976329
1519,7468927,search_range,8,24,652571,9510713,8,8,5,5,19948133,19951439,19952833,19972566,19955531,19965811,12731882,26179172,19932237,19966229
1141,1545016,search_range,32,41,4644926,8739940,5,5,2,2,19951090,19969156,19927035,19970227,19923276,19952251,29819456,49235167,19944228,19966170
1464,2685518,search_range,42,42,6608210,8162906,5,5,4,4,19923014,19969558,19942135,19969358,19944452,19977554,13842475,26956588,19956570,19968685
1505,1151588,search_range,28,42,4046418,6625830,5,5,7,7,19934323,19962445,19933950,19976322,19932803,19971539,29256843,37746645,19929515,19939771
1073,51828,search_range,38,46,3820953,4488352,1,8,4,4,19958271,19967443,19951030,19963030,19958627,19974447,35171674,46363929,19939473,19972537
1071,7186396,search_range,16,31,952465,2860961,7,7,4,4,19934596,19962556,19955465,19965689,19923465,19958121,964047,46237759,19949524,19974540
1765,11084086,search_range,35,41,2179385,9663389,5,5,0,0,19945368,19966866,19968405,19979763,19955613,19968418,3108867,41221991,19955595,19978275
1939,681096,search_range,30,32,2659942,3443442,1,4,3,3,19967614,19974404,19955845,19975989,19922886,19975392,23844846,30587114,19968503,19979573
1017,953871,search_range,32,36,1706845,4343275,2,2,6,6,19957629,19964700,19927157,19964866,19956621,19978770,2506343,19021295,19933557,19952453
1182,4186782,search_range,32,40,4576794,8719499,5,5,1,1,19956513,19963917,19967942,19977105,19951131,19966181,14523236,48949596,19936646,19967551
1414,5437216,search_range,34,40,5679209,9050227,6,6,4,4,19936427,19972243,19938485,19959755,19952581,19964041,4181024,25531088,19944176,19962486
1842,8588393,search_range,37,40,2816976,9727149,7,7,2,2,19944686,19962941,19943240,19958356,19946314,19970751,21860906,36139018,19928267,19949279
1384,10712002,search_range,46,46,2103819,5460271,5,5,6,6,19945464,19970475,19949249,19977851,19931634,19951470,10647991,38792905,19925733,19958775
1594,142773,search_range,39,48,8013301,9998621,8,8,4,4,19937246,19972406,19969823,19972063,19940007,19977105,33334804,47867632,19950488,19971705
1410,132982,search_range,49,49,8692525,8872767,0,9,0,0,19940563,19969004,19935778,19962928,19933262,19947653,17017874,53502353,19939539,19951917
1055,8846221,search_range,11,35,2722054,5831210,2,2,1,1,19921855,19951525,19929471,19955251,19936555,19963357,9256054,33406119,19951091,19965946
1507,2139043,search_range,45,45,3780238,5123180,0,4,6,6,19936781,19976759,19940035,19948233,19935009,19948875,7165013,17243247,19933512,19971344
1427,3359887,search_range,12,18,277287,6407883,4,4,4,4,19959408,19968124,19965758,19973393,19926707,19970323,15130454,27858173,19942374,19961584
1020,2255148,search_range,26,30,4140253,6046660,5,5,4,4,19945134,19970376,19943739,19958655,19959321,19974658,16963981,37260081,19921044,19968844
1170,1142951,search_range,48,48,7910463,10236495,7,7,2,2,19935799,19949419,19938090,19955266,19938250,19964038,26250057,48164348,19920971,19944903
1427,782241,search_range,27,33,2924529,8223823,2,2,7,7,19926352,19964747,19953379,19975499,19930861,19961083,34949852,50774283,19925508,19964211
1502,803600,search_range,39,44,3282654,5446341,2,2,0,0,19923923,19975466,19935397,19976464,19955075,19973380,30926768,38915594,19948063,19961159
1823,967889,search_range,22,38,1358054,7753877,3,3,7,7,19930940,19966122,19955564,19963202,19944342,19977543,36944929,47250559,19952746,19975186
1188,237612,search_range,40,47,5594376,8534718,9,9,4,4,19958196,19971996,19961776,19979101,19950017,19978106,36932313,45181861,19931065,19975822
1867,1270432,search_range,3,35,5821159,8625433,8,8,6,6,19963241,19974017,19935723,19971963,19956241,19978732,27879065,54588473,19964722,19979194
1780,13926615,search_range,44,44,534530,9498908,3,3,3,3,19962175,19973587,19970823,19976943,19970546,19976954,17962471,45678068,19964200,19977480
1901,2675164,search_range,47,47,7447829,9276101,8,8,0,0,19937003,19967936,19955391,19975903,19934114,19967091,20981934,53898759,19939918,19964446
1213,1148380,search_range,45,45,7091713,9814297,2,2,6,6,19941587,19965353,19946430,19974110,19958142,19965069,21365580,28603700,19926602,19969962
1467,11458679,search_range,24,34,4104485,7938761,8,8,1,1,19932446,19976321,19944868,19977412,19933986,19943434,3157804,52116346,19929339,19960215
1635,1786226,search_range,40,42,6822025,9760361,3,3,1,1,19944673,19977541,19929941,19970813,19957759,19967147,12130017,25757868,19951798,19960498
1662,2388773,search_range,43,43,4173508,9230660,6,6,4,4,19947015,19970941,19921014,19963021,19943357,19969866,5757247,10937141,19931488,19966005
1507,5629009,search_range,42,42,5143721,6213967,6,6,3,3,19970055,19976739,19932633,19976184,19946565,19977759,3840152,25326564,19927293,19975452
1221,609591,search_range,36,41,954891,9540945,8,8,1,1,19959358,19963726,19923722,19952377,19958073,19960388,18077588,29921168,19924392,19958238
1843,948207,search_range,20,47,2008766,3706002,4,4,3,3,19967553,19977101,19941460,19961245,19943222,19973630,13801708,44429844,19938650,19976585
1781,2264963,search_range,48,48,7775725,9135335,9,9,7,7,19950450,19971975,19943644,19966072,19939612,19968746,15682910,44994199,19926561,19959105
1904,1197645,search_range,15,33,3940983,5251775,1,3,0,0,19943073,19962133,19963151,19977455,19960526,19968806,14733109,27580033,19958799,19971999
1650,1142408,search_range,39,41,4772336,7633641,5,5,6,6,19955959,19973627,19940632,19960832,19947300,19977837,30749245,44152715,19945136,19970098
1501,136329,search_range,13,31,5304590,6342662,0,4,5,5,19928078,19954638,19923805,19975303,19956559,19973828,9767633,38440763,19937240,19976444
1002,9441296,search_range,18,18,2061147,6278047,3,3,1,1,19929483,19960509,19941083,19945077,19935740,19967583,11157071,34356626,19940113,19972665
1102,28595737,search_range,47,47,1372670,9582722,8,8,2,2,19930692,19966049,19961090,19979036,19953836,19967531,9962032,48037352,19953675,19975371
1611,2055339,search_range,13,25,1714868,7860924,4,4,1,1,19926827,19970323,19963847,19975873,19964289,19974453,27685207,45607795,19950228,19965513
1364,889748,search_range,33,38,3008862,3757470,7,7,5,5,19935683,19953887,19935254,19953562,19932458,19966597,26101114,44974156,19928026,19970242
1345,2727623,search_range,7,23,455639,5475294,6,6,7,7,19947801,19967841,19928070,19959846,19957429,19962189,27157515,45396717,19920708,19962771
1066,856672,search_range,48,48,7061827,10151635,7,7,6,6,19942745,19973505,19947400,19964215,19949295,19965260,23884962,30619206,19956267,19973438
1166,1134896,search_range,9,45,4298493,6157428,4,4,7,7,19921485,19963282,19962926,19977406,19969970,19975600,15014689,53302039,19960431,19962468
1377,3108936,search_range,14,35,6973899,8734424,0,5,5,5,19959575,19961737,19947569,19964299,19956479,19963904,14332203,35944193,19941759,19976895
1164,1309585,search_range,49,49,4954967,8832953,2,2,6,6,19949884,19974932,19942928,19969598,19934359,19971855,33659848,47997652,19938512,19968115
1904,5216482,search_range,45,45,3596156,6355672,5,5,2,2,19963767,19977711,19967125,19979635,19942846,19973550,19103720,49865688,19957074,19978422
1103,1707009,search_range,37,46,5124767,7272839,5,5,6,6,19941193,19957193,19935653,19967412,19959048,19963484,20448984,46424024,19928474,19965098
1205,11545152,search_range,46,46,969504,9542400,1,5,6,6,19940518,19977130,19966037,19972033,19945776,19967046,181160,40343674,19955115,19975659
1607,1412569,search_range,33,41,7401920,10185647,8,8,2,2,19923791,19969719,19923988,19958212,19944099,19958951,5812963,21335929,19920626,19950711
1583,306409,search_range,18,33,1168620,7697051,0,8,1,1,19968877,19976269,19969944,19973268,19930228,19976128,35348712,37569459,19924263,19969495
1770,993222,search_range,14,38,7037050,7382840,5,5,4,4,19933671,19962189,19932871,19971399,19958903,19970063,12509488,53051518,19950624,19962692
1143,10222891,search_range,38,41,1724662,8740886,6,6,7,7,19962751,19977511,19952620,19963984,19956428,19973788,17866003,45649129,19959322,19965766
1223,1360258,search_range,24,26,4203623,5461887,8,8,3,3,19956993,19971513,19948792,19977808,19951445,19966335,22475626,29491738,19940227,19960512
1003,1809651,search_range,42,42,3059955,5290452,0,3,4,4,19935518,19967494,19938520,19959775,19946214,19977723,29093571,37632354,19946397,19960157
1143,11699065,search_range,9,25,4894941,6014943,9,9,5,5,19920671,19950936,19923573,19969533,19930454,19955839,9598336,38373046,19925742,19975296
1331,3186090,search_range,7,43,956745,1910565,6,6,0,0,19943805,19969978,19926805,19964759,19962026,19979306,3490670,52149629,19951650,19972055
1768,3674420,search_range,34,36,1647278,9610181,5,5,5,5,19936128,19976691,19947232,19967512,19950280,19959565,17024583,21077743,19930269,19950481
1314,10771225,search_range,17,17,772680,3689361,7,7,6,6,19935023,19953491,19940981,19973021,19939505,19947849,14119616,48868872,19937663,19976489
1595,7562936,search_range,33,34,1918319,7921960,6,6,1,1,19967457,19978449,19968370,19978498,19955540,19976092,3796505,25300377,19935102,19967092
1786,2089258,search_range,16,43,2573380,4157694,9,9,0,0,19928186,19970594,19948218,19977747,19938216,19942517,13567222,39960598,19927476,19954136
1029,1121255,search_range,36,39,2137948,5480748,1,10,4,4,19953206,19967201,19941775,19953550,19940889,19977195,28510737,40128917,19928489,19975568
1594,5397500,search_range,13,22,3842532,7833978,0,1,0,0,19938456,19947004,19940094,19952373,19930417,19940579,16247754,28640283,19929671,19970575
1363,585546,search_range,34,39,6974771,7678807,8,8,3,3,19927557,19975833,19934972,19953396,19929555,19970891,12413784,21442264,19943562,19951010
1636,678188,search_range,21,33,1818048,8759568,7,7,4,4,19935408,19967461,19934195,19957610,19927529,19949009,5204154,10439357,19926306,19937204
1005,163930,search_range,39,48,1193025,7704369,1,2,0,0,19940177,19952483,19932790,19971382,19958674,19963184,20342399,24063778,19947057,19960553
1742,10124638,search_range,17,29,5366953,9982144,3,3,7,7,19950003,19965598,19942814,19965740,19937660,19959445,13987899,44485702,19927048,19964673
1163,6570787,search_range,43,43,2371367,5620799,2,2,5,5,19929873,19970929,19963380,19977500,19956564,19976292,15269291,44870114,19966501,19972221
1665,180007,search_range,16,37,1959226,3666370,6,6,3,3,19936240,19976704,19958409,19974243,19953177,19978422,34453797,52935709,19922595,19969155
1184,23839169,search_range,48,48,591721,9504628,7,7,5,5,19946877,19970901,19927887,19975713,19944664,19973912,13765751,44419052,19936357,19949689
1075,230290,search_range,47,47,6501086,10095560,0,5,2,2,19948308,19958175,19943861,19973597,19920772,19975186,34817290,37091179,19930225,19955510
1703,387323,search_range,30,44,213416,9466793,9,9,7,7,19959390,19970295,19957932,19962552,19947214,19967620,36794767,40947051,19951816,19977898
1115,692960,search_range,36,40,4741498,9344258,5,5,4,4,19928308,19944175,19938802,19951471,19938521,19942792,35139898,46348043,19936928,19963250
1107,927316,search_range,18,45,401240,6457466,3,3,0,0,19932882,19942546,19948795,19968133,19920826,19963106,5460608,10670166,19921059,19968851
1448,2510187,search_range,44,44,7759491,9400767,5,5,6,6,19929408,19955303,19939483,19951945,19920496,19969080,13932027,40106523,19948756,19955164
1465,3399453,search_range,10,26,2946794,5966054,6,6,6,6,19949343,19952528,19938090,19946678,19944793,19973937,17418517,41501119,19929509,19950025
1556,1874046,search_range,19,28,4017131,9199387,7,7,3,3,19948348,19974628,19926604,19964698,19955831,19960911,30294280,38472850,19929283,19970499
1012,197357,search_range,35,44,7843948,8109048,3,3,4,4,19925247,19975602,19946368,19953300,19931282,19956257,19222577,30722660,19944913,19966447
1854,2085753,search_range,16,31,545932,6515338,7,7,6,6,19954067,19978484,19979968,19980498,19967148,19975596,19297526,53730320,19949447,19971392
1195,131453,search_range,3,35,2412042,7261782,1,3,1,1,19922446,19969446,19929705,19960497,19943229,19962229,40958507,49257347,19945263,19963033
1188,702018,search_range,20,38,6268114,7113480,6,6,6,6,19957209,19978800,19960681,19974926,19962173,19975508,20268844,35183780,19956824,19961618
1218,1001312,search_range,41,46,2369334,6432139,2,2,3,3,19955899,19971079,19952490,19961052,19922101,19969405,32816064,40238100,19949216,19977638
1100,2899763,search_range,34,41,5219015,8384573,5,5,4,4,19939843,19972923,19969234,19973950,19930874,19966119,8446295,42823218,19955565,19973226
1446,1776435,search_range,44,44,4834874,5400881,9,9,2,2,19940692,19977151,19948115,19961279,19948495,19968133,16476295,53448196,19933501,19976071
1325,3251270,search_range,5,17,2936034,6715489,5,5,7,7,19930911,19971143,19968522,19977279,19938271,19972639,20803017,31828968,19952999,19978019
1143,12796873,search_range,45,45,2676819,8931323,5,5,3,3,19931912,19971344,19958470,19974262,19949581,19965406,3577360,46760416,19960859,19978805
1433,407274,search_range,17,38,1105706,2983554,2,2,7,7,19938973,19968527,19952187,19978143,19945043,19973987,31577456,52360440,19955640,19965704
1699,2148512,search_range,17,35,5592642,10004712,9,9,2,2,19962932,19973894,19968970,19979824,19962912,19977568,3274810,30415495,19954709,19962536
1608,4730379,search_range,40,43,2948988,8985756,4,4,6,6,19969982,19978958,19942045,19965433,19966955,19979798,8169126,47678774,19960245,19962300
1468,3563411,search_range,14,35,5466236,7980591,4,4,4,4,19935674,19962986,19951780,19960555,19922748,19975380,27648191,36620588,19945386,19973714
1142,22356,search_range,15,33,4079588,6004196,1,7,3,3,19943189,19977398,19928144,19954584,19949561,19974897,39202747,41038091,19935017,19971641
1369,193506,search_range,7,35,1765125,4384071,0,6,4,4,19963159,19977591,19976573,19980133,19950131,19978121,30657647,44106917,19946525,19977368
1679,9944869,search_range,17,17,1122137,4871261,7,7,7,7,19958215,19976599,19955564,19960656,19959040,19972354,2700223,19157011,19955445,19978260
1165,2724983,search_range,21,42,199266,8435810,0,0,2,2,19956760,19964092,19968061,19979734,19959898,19962031,8963432,18681982,19961073,19968965
1991,719078,search_range,8,20,1828542,2695182,9,9,0,0,19934613,19976535,19950210,19968702,19965097,19974775,6285284,21666554,19949585,19962069
1577,657556,search_range,12,36,2100383,4618751,9,9,0,0,19937173,19950379,19944353,19973689,19943107,19977415,31452237,54945792,19937059,19963303
1052,3487141,search_range,18,33,5828638,7695162,2,2,5,5,19925093,19969973,19927069,19975633,19944273,19951663,3254961,35835693,19931874,19941658
1910,7652941,search_range,18,18,516477,8499253,7,7,4,4,19944231,19955322,19928238,19959912,19923802,19952517,22484508,36513180,19950106,19956244
1231,3280345,search_range,31,33,1879414,3602520,1,8,0,0,19956152,19963667,19966643,19976709,19959393,19979040,819666,40535230,19947408,19970781
1994,5489138,search_range,27,27,4585126,5767090,9,9,1,1,19960380,19968708,19950931,19972001,19950008,19971862,2435612,35507954,19958243,19969523
1106,1405800,search_range,32,39,2430497,8075612,1,5,0,0,19957529,19969364,19964097,19974255,19926579,19975764,32196492,42340368,19948367,19971068
1286,7932956,search_range,44,44,2807770,9726232,7,7,7,7,19939217,19972801,19965125,19976255,19969698,19974310,2414256,46527800,19952932,19961293
1657,2383817,search_range,45,45,6153418,7890030,9,9,2,2,19945497,19963347,19941556,19953397,19937616,19959421,19381475,49921243,19941509,19953296
1597,235779,search_range,6,34,4774436,5346487,7,7,3,3,19922321,19975313,19959130,19978840,19956396,19978743,30403771,33119012,19932074,19975922
1498,965247,search_range,23,41,1236940,5865945,7,7,4,4,19956758,19973866,19952521,19969627,19950393,19965808,26783053,29860366,19944429,19958977
1258,564271,search_range,7,27,4327427,4944179,3,3,5,5,19939789,19960494,19924342,19958356,19943924,19970034,10692595,15378954,19945293,19959497
1081,200422,search_range,28,44,3677138,8449605,8,8,2,2,19924830,19975563,19930513,19945666,19931514,19971282,38731888,53791328,19935007,19957902
1804,19357080,search_range,34,36,482933,8492541,6,6,4,4,19926784,19970312,19934761,19944015,19942649,19977371,2460870,30008525,19933454,19957124
1264,743748,search_range,38,42,7342976,7973370,5,5,6,6,19935419,19967465,19932160,19946821,19930103,19945439,20511739,31625074,19940411,19972723
1072,2962267,search_range,39,47,4821219,7090711,0,0,2,2,19924072,19964063,19969551,19978735,19923828,19964008,6411667,52441735,19941463,19976869
1622,4251721,search_range,31,37,4602800,6959660,5,5,3,3,19957322,19966874,19965970,19973500,19949342,19974854,6543696,47353688,19960689,19974766
1854,3012958,search_range,30,38,5349871,8436919,5,5,6,6,19934529,19971865,19944728,19959248,19959767,19974789,13386191,35471186,19940988,19956912
1712,2170961,search_range,45,45,3528544,8405024,0,6,6,6,19955340,19960512,19950633,19968867,19937534,19968117,12463876,16973107,19960085,19978724
1189,1615895,search_range,34,36,5612087,8541803,0,0,5,5,19960355,19966607,19954060,19970242,19958256,19969741,13496957,17902880,19932363,19966271
1095,330590,search_range,24,36,1533437,6910343,2,2,5,5,19923432,19940763,19937626,19972346,19928496,19954861,36710752,53387096,19921584,19957110
1269,6488986,search_range,22,26,4021801,8553006,3,3,1,1,19956036,19971132,19967417,19976944,19970157,19980120,1993967,29775077,19942412,19969285
1590,3967430,search_range,2,18,1574838,4250871,4,4,0,0,19941809,19961504,19930208,19945454,19926640,19975771,17454610,49535866,19922399,19945759
1325,3959362,search_range,44,44,7032140,7724702,5,5,0,0,19926157,19959181,19940052,19964640,19944213,19970120,4653280,36395020,19941200,19964960
1232,2110937,search_range,39,42,7886877,9190912,3,3,0,0,19950518,19959722,19938910,19976818,19924935,19964338,12423106,34989646,19936100,19967390
1319,2893495,search_range,3,31,4797852,7076688,1,1,4,4,19924374,19964148,19930168,19965770,19951543,19972319,26104473,44975499,19929277,19960189
1049,3146302,search_range,12,33,2085369,7131117,2,2,1,1,19937300,19963640,19951489,19960351,19930359,19971055,30516931,41332631,19954848,19975608
1817,14146405,search_range,19,25,4606020,9317164,7,7,3,3,19924087,19958353,19929902,19950354,19933708,19947964,6636579,37188345,19934084,19962110
1624,1651493,search_range,6,30,1557315,8707419,6,6,1,1,19965526,19976495,19957870,19971766,19973153,19980416,6807447,27106943,19970992,19973935
1507,509661,search_range,25,41,1986007,4538689,3,3,1,1,19961022,19973130,19932206,19971262,19929436,19970868,31777066,47244538,19968536,19975892
1614,8367262,search_range,43,43,3960788,5921036,2,2,5,5,19921110,19975191,19936137,19958582,19942816,19965862,13002889,26368879,19949780,19965290
1876,12686541,search_range,12,24,4751564,7048916,0,2,0,0,19933804,19976455,19932988,19961812,19937948,19976900,9149839,47874919,19936366,19954138
1165,1415975,search_range,43,43,6103093,7420648,5,5,2,2,19947938,19974546,19937875,19959450,19935940,19954056,20678664,39117424,19945084,19966510
1230,5003244,search_range,20,32,137751,2209191,4,4,7,7,19925038,19969966,19924050,19946842,19932432,19956832,3810042,25308498,19939474,19960134
1444,2186961,search_range,35,39,3511170,7003060,6,6,7,7,19963906,19970822,19934811,19962543,19947097,19970988,9773645,28886661,19944850,19966420
1068,4049549,search_range,48,48,5671193,10012568,7,7,1,1,19929733,19970901,19952251,19960885,19923908,19964032,6057503,31806843,19949450,19952585
1289,10424142,search_range,47,47,473903,6486527,1,6,2,2,19920599,19975139,19935524,19976474,19935914,19940445,20579976,39068081,19939304,19947602
1916,260582,search_range,14,41,4024469,6612661,1,3,1,1,19965874,19979662,19931901,19971205,19942902,19977399,32209098,34743807,19943613,19965927
1325,1854116,search_range,7,19,3008814,6003266,8,8,5,5,19938901,19972741,19923804,19952414,19948927,19958617,20123255,23866548,19947532,19964167
1083,679767,search_range,28,44,2427089,8074591,2,2,4,4,19923449,19958099,19924288,19964006,19945060,19963145,35003724,53045692,19929275,19944731
1431,1287222,search_range,20,26,4754812,5902838,0,8,4,4,19958345,19976625,19964624,19974464,19967503,19972991,20758707,31797951,19950987,19968873
1656,5567789,search_range,14,20,1225941,6787347,8,8,5,5,19944587,19966553,19929059,19944650,19940590,19956846,12655561,26125747,19927548,19943523
1219,733500,search_range,27,41,4955509,7171285,8,8,2,2,19947902,19961222,19935103,19962655,19930314,19976133,33312624,45434404,19951770,19960479
1685,1043496,search_range,17,23,1454428,6878740,6,6,5,5,19948815,19971481,19932596,19961654,19920218,19962925,35299261,50879105,19920806,19962799
1386,8494743,search_range,19,28,5247040,9970159,8,8,5,5,19921681,19951441,19941218,19957142,19921015,19957141,6832940,42339208,19947915,19951203
1286,471009,search_range,45,45,9017071,10051587,1,7,6,6,19938238,19964014,19950077,19971742,19947914,19954576,11369434,48318834,19920921,19974813
1091,1183813,search_range,40,41,4656471,7575711,2,2,7,7,19938296,19964036,19944158,19977341,19942209,19969523,32782477,52601445,19950070,19959289
1407,2209094,search_range,40,46,2893107,5933843,0,2,6,6,19924593,19964213,19947168,19964098,19957796,19960139,24917096,31444914,19945683,19970267
1624,2516011,search_range,33,37,6920060,10137461,3,3,4,4,19933176,19966790,19936522,19963228,19957288,19962076,10106119,29086147,19923318,19963554
1479,132692,search_range,9,29,4397392,5007147,1,3,0,0,19947843,19957848,19948757,19955211,19931025,19961145,30858918,33528645,19924126,19963795
1962,4567565,search_range,9,29,5260916,7354528,9,9,2,2,19921453,19957297,19939375,19943540,19932286,19956756,16090198,45116391,19938217,19946733
1138,1714319,search_range,47,47,4930677,6043531,1,7,6,6,19951835,19972387,19929284,19965502,19949021,19971568,20922809,35576161,19949675,19955899
1910,484775,search_range,1,26,3874871,4536879,9,9,2,2,19926408,19970240,19945096,19963061,19955748,19968488,15466660,44929324,19944865,19952051
1362,3423559,search_range,25,41,6322467,7574211,6,6,6,6,19960949,19971074,19958017,19969522,19966044,19976670,8870113,42950362,19922591,19974980
2000,6400124,search_range,20,26,4541604,8113608,4,4,4,4,19927483,19954338,19949130,19955510,19931583,19976259,18542336,30246491,19946793,19960397
1624,10888126,search_range,29,35,1348278,9580281,6,6,1,1,19961035,19967083,19951047,19972033,19941265,19965241,1133857,12418323,19943495,19962145
1215,1864427,search_range,48,48,5412729,8970283,5,5,6,6,19951698,19969398,19935041,19962635,19958723,19976723,1296981,46304341,19944438,19955346
1130,5506136,search_range,34,40,4655723,9327099,7,7,0,0,19935855,19967593,19968014,19974519,19923285,19969637,8593068,52659876,19931979,19975917
1394,736839,search_range,20,26,3713929,7104439,0,8,4,4,19955598,19963278,19964090,19972560,19951333,19966278,23114871,30003133,19941282,19964994
1409,929420,search_range,48,48,8081416,9770887,9,9,6,6,19934383,19953107,19942997,19965815,19934552,19957892,15321585,27991965,19940361,19964625
1947,2541484,search_range,7,23,1423987,5959467,4,4,1,1,19952734,19966964,19938082,19968147,19953504,19967364,28308790,42932485,19949624,19955858
1803,7395869,search_range,40,41,462850,8488530,0,7,7,7,19956886,19978765,19966806,19971072,19946137,19967191,22303164,54030882,19931013,19965866
1957,380077,search_range,37,42,7311428,7629780,7,7,0,0,19956221,19968711,19950732,19974972,19939146,19964394,4914299,25971055,19955007,19962744
1296,1862880,search_range,18,33,3713951,6426351,4,4,5,5,19938021,19946657,19949266,19971498,19937073,19950318,22089878,46916295,19925440,19969728
1858,550044,search_range,31,43,6925734,10138023,9,9,3,3,19928361,19970633,19932221,19971269,19933162,19966811,34685178,43833582,19944554,19969922
1990,12817575,search_range,34,35,2485968,8893152,9,9,1,1,19963678,19974190,19941232,19973072,19940353,19977136,16258102,53426374,19951899,19963459
1171,2120640,search_range,8,44,4937281,6604582,9,9,3,3,19933126,19971582,19938925,19959975,19953431,19975671,26486317,45128239,19938067,19972251
1781,461159,search_range,20,47,5559503,7040135,4,4,6,6,19969956,19977824,19969636,19978748,19966303,19979731,6897076,17028898,19950870,19962842
1454,296297,search_range,42,42,8091060,9052616,1,8,2,2,19950219,19962611,19958791,19963239,19923078,19963783,28256989,48766429,19947855,19970913
1884,2412899,search_range,30,36,3003454,5250901,1,2,6,6,19935374,19976612,19948370,19961434,19930644,19945818,6899320,52490494,19938926,19972422
1377,2922323,search_range,16,43,4441394,6257459,5,5,4,4,19944179,19951583,19955392,19975904,19954706,19962662,2521147,46549179,19934152,19957477
1369,2299227,search_range,22,30,873063,9532755,6,6,3,3,19920606,19963019,19968750,19972434,19954070,19970366,10993486,20306026,19937661,19972173
1685,5710287,search_range,49,49,5672983,8566159,7,7,1,1,19965146,19973171,19928980,19970620,19954020,19973067,5275961,47100137,19966368,19972140
1295,3675197,search_range,37,44,743056,8544568,8,8,5,5,19925288,19953243,19938255,19946809,19949627,19971747,4834077,15378499,19924741,19941559
1110,946863,search_range,38,45,6386701,7619176,9,9,7,7,19947875,19974531,19948492,19961508,19934435,19976546,22428930,36479830,19928574,19949462
1055,3226885,search_range,11,31,5008650,7203170,3,3,7,7,19928871,19955036,19950937,19972000,19947044,19957298,23362470,43878696,19939464,19955996
1626,1961702,search_range,46,46,6094224,9614800,5,5,3,3,19943581,19966153,19955536,19963183,19929044,19976006,16823936,24970386,19956181,19966029
1779,6890176,search_range,2,26,4062152,7278547,4,4,1,1,19962250,19979305,19961803,19971413,19943910,19973766,1514223,51951987,19932514,19961482
1314,451269,search_range,10,30,1875502,4461334,9,9,5,5,19955177,19962983,19951050,19966040,19958120,19969675,30757959,54876366,19927099,19959319
1850,264380,search_range,26,38,6985470,8389262,1,8,7,7,19931654,19971286,19964386,19979362,19946504,19977752,29236825,32068761,19968894,19971274
1688,931969,search_range,36,39,550610,8506082,6,6,3,3,19957957,19971901,19969596,19979883,19960154,19974903,33480665,40703321,19943715,19977087
1431,4160715,search_range,47,47,2377293,9683178,2,2,3,3,19960544,19966739,19946637,19967271,19953412,19970104,25494121,35112739,19953494,19961684
1147,981366,search_range,39,44,6171180,6603557,9,9,1,1,19967223,19971414,19954251,19970319,19930477,19976152,8294200,52629982,19958186,19976274
1592,597404,search_range,23,29,1164563,3963677,6,6,5,5,19959205,19974598,19959093,19978830,19953682,19964702,31581929,49763911,19946441,19967057
1081,355279,search_range,5,41,2888605,4409873,9,9,7,7,19926688,19970296,19957978,19962588,19969048,19972702,26195927,35604005,19924158,19963806
1570,3098528,search_range,22,26,1463676,5979311,9,9,6,6,19965496,19970206,19926980,19970220,19962727,19977527,19055420,34455724,19943170,19965748
1085,498708,search_range,40,43,5712121,7146970,3,3,2,2,19947261,19967625,19931876,19976111,19928011,19965265,35034819,50799778,19926438,19964490
1112,2341705,search_range,45,45,6611220,8941458,8,8,4,4,19943766,19958738,19933264,19966696,19948538,19971421,17655846,45586084,19929967,19950299
1305,10593836,search_range,39,40,2075732,5443416,2,2,2,2,19960725,19977101,19957301,19973912,19967304,19974264,6179230,31867705,19954338,19967568
1674,3334554,search_range,4,24,2581663,7329631,7,7,0,0,19969701,19973151,19953149,19969877,19935827,19976687,10341835,24506140,19935000,19967060
1000,1749987,search_range,20,35,6820781,10127534,1,9,6,6,19944554,19951882,19928392,19954712,19931450,19951362,29308521,54731415,19943255,19973287
